Ohnolog-1 Id	Ohnolog-2 Id	Ohnolog-1 Symbol	Ohnolog-2 Symbol	Synteny Outgroup Support	Combine q-value(self) from all vetebrates	Combine q-value(outgroup) from all vetebrates	q-value from self comparison	Combined q-value for all outgroups	q-value for Amphioxus	q-value for Ciona intestinalis	q-value for Ciona savignyi	q-value for Drosophila	q-value for Sea Urchin	q-value for Worm	Duplication node form Ensembl
ENSMUSG00000024242	ENSMUSG00000024948	Map4k3	Map4k2	5	6.252E-005	2.260E-007									Vertebrata
ENSMUSG00000030067	ENSMUSG00000029563	Foxp1	Foxp2	4	2.025E-011	0.0014									Euteleostomi
ENSMUSG00000004040	ENSMUSG00000062939	Stat3	Stat4	5	2.515E-009	0.0012									Vertebrata
ENSMUSG00000026904	ENSMUSG00000023032	Slc4a10	Slc4a8	5	5.076E-013	0.0038									Euteleostomi
ENSMUSG00000020333	ENSMUSG00000018796	Acsl6	Acsl1	3	1.246E-007	0.0087									Euteleostomi
ENSMUSG00000056124	ENSMUSG00000017929	B4galt6	B4galt5	5	3.777E-012	0.0024									Sarcopterygii
ENSMUSG00000034413	ENSMUSG00000006435	Neurl1b	Neurl1a	4	7.577E-010	0.0041									Euteleostomi
ENSMUSG00000027246	ENSMUSG00000001542	Ell3	Ell2	4	0.0003	0.0032									Chordata
ENSMUSG00000020402	ENSMUSG00000021771	Vdac1	Vdac2	2	1.760E-006	0.0092									Euteleostomi
ENSMUSG00000054874	ENSMUSG00000021140	Pcnxl3	Pcnx	6	1.160E-012	3.336E-006									Chordata
ENSMUSG00000022637	ENSMUSG00000034342	Cblb	Cbl	5	9.505E-012	0.0008									Vertebrata
ENSMUSG00000005204	ENSMUSG00000022772	Senp3	Senp5	4	5.112E-007	0.0013									Euteleostomi
ENSMUSG00000020877	ENSMUSG00000019124	Scrn2	Scrn1	2	2.612E-014	0.0014									Euteleostomi
ENSMUSG00000032405	ENSMUSG00000025423	Pias1	Pias2	4	2.528E-009	0.0003									Euteleostomi
ENSMUSG00000024758	ENSMUSG00000020458	Rtn3	Rtn4	5	6.465E-005	1.511E-005									Euteleostomi
ENSMUSG00000060791	ENSMUSG00000062014	Gmfg	Gmfb	4	0.0007	9.434E-005									Euteleostomi
ENSMUSG00000030553	ENSMUSG00000056204	Pgpep1l	Pgpep1	3	6.094E-006	0.0002									Vertebrata
ENSMUSG00000011257	ENSMUSG00000090919	Pabpc4	Pabpc4l	4	0.0024	0.0081									Euteleostomi
ENSMUSG00000031834	ENSMUSG00000041417	Pik3r2	Pik3r1	4	4.357E-009	0.0001									Vertebrata
ENSMUSG00000070366	ENSMUSG00000031570	Ppapdc1a	Ppapdc1b	4	2.438E-008	0.0058									Euteleostomi
ENSMUSG00000001506	ENSMUSG00000029661	Col1a1	Col1a2	5	3.792E-008	0.0024									Vertebrata
ENSMUSG00000031883	ENSMUSG00000027555	Car7	Car13	4	3.703E-007	5.838E-006									Vertebrata
ENSMUSG00000027102	ENSMUSG00000001657	Hoxd8	Hoxc8	4	2.045E-014	1.223E-007									Euteleostomi
ENSMUSG00000035283	ENSMUSG00000045730	Adrb1	Adrb2	4	3.740E-007	8.497E-005									Euteleostomi
ENSMUSG00000031962	ENSMUSG00000039385	Cdh15	Cdh6	2	0.0014	0.0090									Chordata
ENSMUSG00000037239	ENSMUSG00000027351	Spred3	Spred1	5	0.0003	1.369E-005									Vertebrata
ENSMUSG00000051490	ENSMUSG00000067261	Foxd4	Foxd3	5	0.0005	4.309E-006									Euteleostomi
ENSMUSG00000074886	ENSMUSG00000052783	Grk6	Grk4	3	3.287E-009	0.0016									Euteleostomi
ENSMUSG00000020366	ENSMUSG00000046709	Mapk9	Mapk10	4	3.982E-009	0.0003									Vertebrata
ENSMUSG00000006262	ENSMUSG00000043131	Mob1b	Mob1a	3	0.0014	0.0086									Euteleostomi
ENSMUSG00000020875	ENSMUSG00000042499	Hoxb9	Hoxd11	3	5.349E-014	5.414E-006									Chordata
ENSMUSG00000038831	ENSMUSG00000026594	Ralgps1	Ralgps2	4	1.036E-014	6.673E-011									Euteleostomi
ENSMUSG00000024109	ENSMUSG00000066392	Nrxn1	Nrxn3	5	1.284E-012	2.432E-011									Chordata
ENSMUSG00000023277	ENSMUSG00000022451	Twf2	Twf1	5	8.836E-005	0.0007									Euteleostomi
ENSMUSG00000040525	ENSMUSG00000034342	Cblc	Cbl	5	0.0003	2.279E-005									Vertebrata
ENSMUSG00000013236	ENSMUSG00000033295	Ptprs	Ptprf	5	0.0006	2.160E-006									Euteleostomi
ENSMUSG00000074882	ENSMUSG00000028571	Cyp2c68	Cyp2j13	3	0.0030	0.0020									Vertebrata
ENSMUSG00000005699	ENSMUSG00000056214	Pard6a	Pard6g	4	2.591E-007	0.0030									Euteleostomi
ENSMUSG00000017009	ENSMUSG00000022261	Sdc4	Sdc2	4	2.838E-013	0.0007									Vertebrata
ENSMUSG00000001750	ENSMUSG00000038023	Tcirg1	Atp6v0a2	4	0.0005	0.0034									Euteleostomi
ENSMUSG00000026768	ENSMUSG00000034664	Itga8	Itga2b	3	2.537E-005	0.0002									Vertebrata
ENSMUSG00000041846	ENSMUSG00000035387	Smek1	4930415L06Rik	4	0.0002	0.0093									Vertebrata
ENSMUSG00000027977	ENSMUSG00000054008	Ndst3	Ndst1	3	1.813E-008	7.078E-005									Vertebrata
ENSMUSG00000078776	ENSMUSG00000037705	9530053A07Rik	Tecta	4	6.637E-006	0.0097									Vertebrata
ENSMUSG00000035392	ENSMUSG00000056268	Dennd1a	Dennd1b	5	1.066E-010	6.412E-005									Euteleostomi
ENSMUSG00000041354	ENSMUSG00000026482	Rgl2	Rgl1	3	0.0001	0.0002									Chordata
ENSMUSG00000020109	ENSMUSG00000024350	Dnajb12	Dnajc18	4	5.559E-006	0.0009									Euteleostomi
ENSMUSG00000050368	ENSMUSG00000038227	Hoxd10	Hoxa9	3	8.112E-014	8.135E-006									Vertebrata
ENSMUSG00000056632	ENSMUSG00000031962	Dsg3	Cdh15	3	5.119E-007	0.0017									Chordata
ENSMUSG00000028820	ENSMUSG00000031311	Sfpq	Nono	6	1.764E-005	0.0001									Vertebrata
ENSMUSG00000031438	ENSMUSG00000047747	Rnf128	Rnf150	5	0.0022	8.606E-005									Vertebrata
ENSMUSG00000009569	ENSMUSG00000042292	Mkl2	Mkl1	4	1.219E-006	0.0001									Vertebrata
ENSMUSG00000024084	ENSMUSG00000030407	Qpct	Qpctl	5	0.0001	8.123E-007									Euteleostomi
ENSMUSG00000021171	ENSMUSG00000037681	Esyt2	Esyt3	4	5.064E-005	0.0098									Vertebrata
ENSMUSG00000030683	ENSMUSG00000000632	Sez6l2	Sez6	3	2.026E-006	0.0069									Euteleostomi
ENSMUSG00000050321	ENSMUSG00000036902	Neto1	Neto2	6	6.981E-006	2.604E-005									Vertebrata
ENSMUSG00000039095	ENSMUSG00000058665	En2	En1	4	0.0011	7.697E-005									Euteleostomi
ENSMUSG00000025025	ENSMUSG00000021485	Mxi1	Mxd3	5	2.607E-005	5.380E-008									Vertebrata
ENSMUSG00000032612	ENSMUSG00000031066	Usp4	Usp11	3	0.0011	0.0044									Vertebrata
ENSMUSG00000024750	ENSMUSG00000030629	Zfand5	Zfand6	3	5.048E-006	0.0026									Vertebrata
ENSMUSG00000071647	ENSMUSG00000058070	Eml3	Eml1	5	5.224E-011	0.0048									Vertebrata
ENSMUSG00000034871	ENSMUSG00000034334	Fam151a	Fam151b	4	7.247E-008	0.0001									Vertebrata
ENSMUSG00000042499	ENSMUSG00000000938	Hoxd11	Hoxa10	3	2.271E-014	8.429E-006									Chordata
ENSMUSG00000059883	ENSMUSG00000060477	Irak4	Irak2	4	1.124E-007	0.0002									Chordata
ENSMUSG00000029096	ENSMUSG00000037406	Htra3	Htra4	3	0.0049	0.0006									Vertebrata
ENSMUSG00000002908	ENSMUSG00000000794	Kcnn1	Kcnn3	3	0.0002	0.0067									Vertebrata
ENSMUSG00000028691	ENSMUSG00000005161	Prdx1	Prdx2	3	0.0030	0.0022									Euteleostomi
ENSMUSG00000000439	ENSMUSG00000029922	Mkrn2	Mkrn1	5	6.786E-007	0.0025									Chordata
ENSMUSG00000023809	ENSMUSG00000031309	Rps6ka2	Rps6ka3	5	0.0004	0.0033									Vertebrata
ENSMUSG00000042133	ENSMUSG00000032525	Ppig	Nktr	4	6.881E-009	0.0083									Vertebrata
ENSMUSG00000032291	ENSMUSG00000004885	Crabp1	Crabp2	4	1.115E-006	0.0006									Euteleostomi
ENSMUSG00000061928	ENSMUSG00000061048	Dsg1b	Cdh3	3	4.299E-006	0.0094									Chordata
ENSMUSG00000025158	ENSMUSG00000018169	Rfng	Mfng	3	6.033E-013	0.0002									Euteleostomi
ENSMUSG00000062210	ENSMUSG00000074345	Tnfaip8	Tnfaip8l3	3	2.728E-007	0.0002									Euteleostomi
ENSMUSG00000044641	ENSMUSG00000005699	Pard6b	Pard6a	5	1.750E-009	0.0006									Euteleostomi
ENSMUSG00000006498	ENSMUSG00000028134	Ptbp1	Ptbp2	5	1.004E-006	0.0003									Vertebrata
ENSMUSG00000025743	ENSMUSG00000017009	Sdc3	Sdc4	4	2.872E-008	0.0027									Vertebrata
ENSMUSG00000005299	ENSMUSG00000037363	Letm1	Letm2	5	0.0004	0.0022									Vertebrata
ENSMUSG00000016933	ENSMUSG00000034330	Plcg1	Plcg2	6	1.934E-009	1.561E-007									Vertebrata
ENSMUSG00000034271	ENSMUSG00000026628	Jdp2	Atf3	3	8.762E-013	2.862E-006									Vertebrata
ENSMUSG00000013150	ENSMUSG00000051335	Gfod2	Gfod1	3	4.964E-005	0.0032									Euteleostomi
ENSMUSG00000036915	ENSMUSG00000032036	Kirrel2	Kirrel3	3	0.0017	0.0014									Euteleostomi
ENSMUSG00000026971	ENSMUSG00000025321	Itgb6	Itgb8	5	1.029E-009	0.0059									Euteleostomi
ENSMUSG00000037674	ENSMUSG00000005774	Rfx7	Rfx5	5	3.027E-013	0.0026									Vertebrata
ENSMUSG00000050368	ENSMUSG00000000938	Hoxd10	Hoxa10	3	7.504E-014	8.135E-006									Vertebrata
ENSMUSG00000038521	ENSMUSG00000022887	C1s	Masp1	3	0.0089	0.0005									Vertebrata
ENSMUSG00000021820	ENSMUSG00000053819	Camk2g	Camk2d	5	6.591E-012	2.956E-008									Vertebrata
ENSMUSG00000077450	ENSMUSG00000004771	Rab11b	Rab11a	3	4.170E-007	0.0065									Vertebrata
ENSMUSG00000020231	ENSMUSG00000048264	Dip2a	Dip2c	4	0.0007	0.0018									Vertebrata
ENSMUSG00000021974	ENSMUSG00000031230	Fgf9	Fgf16	5	9.172E-010	6.547E-005									Euteleostomi
ENSMUSG00000067889	ENSMUSG00000021061	Spnb3	Spnb1	6	1.757E-011	1.122E-007									Vertebrata
ENSMUSG00000022895	ENSMUSG00000032035	Ets2	Ets1	4	7.754E-012	0.0040									Euteleostomi
ENSMUSG00000035342	ENSMUSG00000036306	Lzts2	Lzts1	5	6.844E-009	6.188E-005									Euteleostomi
ENSMUSG00000030084	ENSMUSG00000026640	Plxna1	Plxna2	4	0.0040	0.0016									Vertebrata
ENSMUSG00000007653	ENSMUSG00000029212	Gabrb2	Gabrb1	6	2.125E-009	1.618E-005									Euteleostomi
ENSMUSG00000003948	ENSMUSG00000039533	Mmd	Mmd2	4	1.556E-006	0.0003									Vertebrata
ENSMUSG00000046667	ENSMUSG00000089824	Rbm12b1	Rbm12	4	1.537E-012	0.0007									Euteleostomi
ENSMUSG00000025607	ENSMUSG00000030058	Copg2	Copg	2	8.960E-008	0.0033									Euteleostomi
ENSMUSG00000057375	ENSMUSG00000032182	Yipf1	Yipf2	6	2.586E-008	1.914E-006									Euteleostomi
ENSMUSG00000050730	ENSMUSG00000031214	Arhgap42	Ophn1	4	4.913E-005	0.0031									Euteleostomi
ENSMUSG00000002205	ENSMUSG00000021115	Vrk3	Vrk1	6	0.0044	0.0005									Vertebrata
ENSMUSG00000042464	ENSMUSG00000075394	Hoxd4	Hoxc4	4	4.505E-014	2.267E-009									Euteleostomi
ENSMUSG00000025171	ENSMUSG00000044949	Ubtd1	Ubtd2	4	1.065E-008	0.0002									Euteleostomi
ENSMUSG00000031666	ENSMUSG00000027641	Rbl2	Rbl1	5	3.418E-006	1.555E-006									Vertebrata
ENSMUSG00000020963	ENSMUSG00000024107	Tshr	Lhcgr	6	1.867E-011	1.555E-010									Chordata
ENSMUSG00000037703	ENSMUSG00000036306	Prosapip1	Lzts1	4	0.0003	0.0063									Euteleostomi
ENSMUSG00000028926	ENSMUSG00000026023	Cdk14	Cdk15	5	1.345E-007	0.0004									Vertebrata
ENSMUSG00000036295	ENSMUSG00000034648	Lrrn3	Lrrn1	2	2.413E-007	0.0003									Euteleostomi
ENSMUSG00000035890	ENSMUSG00000028098	Rnf126	Rnf115	5	5.627E-006	0.0015									Vertebrata
ENSMUSG00000022119	ENSMUSG00000024491	Rbm26	Rbm27	4	2.206E-006	0.0004									Euteleostomi
ENSMUSG00000072763	ENSMUSG00000074867	5430403G16Rik	Zfp808	3	0.0002	0.0073									Chordata
ENSMUSG00000006538	ENSMUSG00000023000	Ihh	Dhh	3	5.729E-008	0.0045									Vertebrata
ENSMUSG00000031849	ENSMUSG00000028047	Comp	Thbs3	6	2.718E-005	0.0006									Vertebrata
ENSMUSG00000074480	ENSMUSG00000037253	Mex3a	Mex3c	3	0.0031	2.316E-005									Vertebrata
ENSMUSG00000034765	ENSMUSG00000031530	Dusp5	Dusp4	5	8.269E-008	0.0020									Vertebrata
ENSMUSG00000067231	ENSMUSG00000082932	Cyp2c65	Cyp2j8	3	0.0042	0.0026									Vertebrata
ENSMUSG00000058743	ENSMUSG00000044216	Kcnj14	Kcnj4	4	0.0015	0.0048									Vertebrata
ENSMUSG00000036923	ENSMUSG00000038143	Stox1	Stox2	2	1.098E-005	0.0052									Euteleostomi
ENSMUSG00000030701	ENSMUSG00000026123	Plekhb1	Plekhb2	2	0.0031	0.0091									Euteleostomi
ENSMUSG00000015143	ENSMUSG00000052374	Actn1	Actn2	4	3.876E-006	1.198E-005									Vertebrata
ENSMUSG00000071192	ENSMUSG00000044177	Wfikkn1	Wfikkn2	4	4.906E-005	0.0020									Vertebrata
ENSMUSG00000019944	ENSMUSG00000022075	Rhobtb1	Rhobtb2	4	5.877E-006	0.0070									Vertebrata
ENSMUSG00000025228	ENSMUSG00000037351	Actr1a	Actr1b	4	1.927E-006	0.0013									Euteleostomi
ENSMUSG00000055078	ENSMUSG00000031343	Gabra5	Gabra3	5	2.560E-006	0.0006									Vertebrata
ENSMUSG00000055515	ENSMUSG00000096630	Vmn2r81	Vmn2r26	4	0.0079	0.0024									Sarcopterygii
ENSMUSG00000033389	ENSMUSG00000022436	Arhgap44	Sh3bp1	5	7.038E-006	0.0012									Chordata
ENSMUSG00000027434	ENSMUSG00000058669	Nkx2-2	Nkx2-9	4	5.463E-009	0.0004									Euteleostomi
ENSMUSG00000025076	ENSMUSG00000031628	Casp7	Casp3	2	8.525E-007	0.0042									Vertebrata
ENSMUSG00000024241	ENSMUSG00000034801	Sos1	Sos2	6	6.255E-010	1.118E-008									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000051323	Pcdh10	Pcdh19	5	0.0002	0.0064									Euteleostomi
ENSMUSG00000041769	ENSMUSG00000024500	Ppp2r2d	Ppp2r2b	5	1.398E-005	1.682E-005									Vertebrata
ENSMUSG00000026797	ENSMUSG00000004626	Stxbp1	Stxbp2	4	2.212E-006	0.0093									Vertebrata
ENSMUSG00000029135	ENSMUSG00000021250	Fosl2	Fos	5	3.612E-006	1.134E-008									Vertebrata
ENSMUSG00000011958	ENSMUSG00000028115	Bnip2	Bnipl	5	1.091E-014	6.539E-005									Euteleostomi
ENSMUSG00000022946	ENSMUSG00000034973	Dopey2	Dopey1	5	0.0002	0.0057									Euteleostomi
ENSMUSG00000067225	ENSMUSG00000015224	Cyp2c54	Cyp2j9	3	0.0057	0.0026									Vertebrata
ENSMUSG00000025478	ENSMUSG00000022048	Dpysl4	Dpysl2	5	1.452E-008	0.0002									Euteleostomi
ENSMUSG00000052155	ENSMUSG00000061393	Acvr2a	Acvr2b	5	3.628E-007	0.0009									Euteleostomi
ENSMUSG00000022995	ENSMUSG00000021262	Enah	Evl	4	3.681E-011	3.297E-007									Vertebrata
ENSMUSG00000042129	ENSMUSG00000029370	Rassf4	Rassf6	3	0.0012	0.0082									Vertebrata
ENSMUSG00000075588	ENSMUSG00000093412	Hoxb2	Gm20653	4	1.388E-013	1.003E-015									Euteleostomi
ENSMUSG00000031622	ENSMUSG00000042557	Sin3b	Sin3a	4	0.0008	0.0061									Vertebrata
ENSMUSG00000042499	ENSMUSG00000001655	Hoxd11	Hoxc13	2	5.675E-014	7.580E-007									Chordata
ENSMUSG00000090304	ENSMUSG00000028738	Vmn2r99	Tas1r2	3	4.060E-006	0.0015									Chordata
ENSMUSG00000020331	ENSMUSG00000021730	Hcn2	Hcn1	6	1.240E-008	7.280E-005									Euteleostomi
ENSMUSG00000001741	ENSMUSG00000022197	Il16	Pdzd2	6	1.939E-005	0.0002									Euteleostomi
ENSMUSG00000024965	ENSMUSG00000027356	Fermt3	Fermt1	4	8.736E-006	0.0074									Euteleostomi
ENSMUSG00000070990	ENSMUSG00000044518	Foxe1	Foxe3	2	0.0008	0.0001									Euteleostomi
ENSMUSG00000026728	ENSMUSG00000026208	Vim	Des	3	0.0006	0.0006									Euteleostomi
ENSMUSG00000037104	ENSMUSG00000048379	Socs5	Socs4	5	3.159E-007	3.006E-006									Vertebrata
ENSMUSG00000037415	ENSMUSG00000038546	Ranbp10	Ranbp9	5	0.0001	7.527E-005									Vertebrata
ENSMUSG00000052921	ENSMUSG00000036885	Arhgef15	Arhgef26	4	0.0004	0.0019									Chordata
ENSMUSG00000026786	ENSMUSG00000026014	Apbb1ip	Raph1	3	0.0001	0.0006									Vertebrata
ENSMUSG00000034156	ENSMUSG00000029420	Bzrap1	Rimbp2	5	2.940E-009	9.962E-005									Chordata
ENSMUSG00000091259	ENSMUSG00000028738	Vmn2r110	Tas1r2	3	4.614E-006	0.0015									Chordata
ENSMUSG00000055333	ENSMUSG00000070047	Fat2	Fat1	4	1.325E-007	5.141E-008									Euteleostomi
ENSMUSG00000049422	ENSMUSG00000070493	Chchd10	Chchd2	2	2.417E-006	0.0026									Vertebrata
ENSMUSG00000003032	ENSMUSG00000055148	Klf4	Klf2	5	0.0013	0.0006									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000045062	Pcdh10	Pcdhb7	3	8.490E-014	6.239E-005									
ENSMUSG00000029832	ENSMUSG00000058794	Nfe2l3	Nfe2	5	1.556E-009	3.596E-005									Vertebrata
ENSMUSG00000010476	ENSMUSG00000057098	Ebf3	Ebf1	3	1.181E-008	0.0086									Vertebrata
ENSMUSG00000067225	ENSMUSG00000028571	Cyp2c54	Cyp2j13	3	0.0059	0.0026									Vertebrata
ENSMUSG00000030557	ENSMUSG00000079033	Mef2a	Mef2b	4	0.0004	6.396E-005									Vertebrata
ENSMUSG00000041592	ENSMUSG00000039683	Sdk2	Sdk1	5	2.894E-008	0.0004									Vertebrata
ENSMUSG00000024968	ENSMUSG00000037896	Rcor2	Rcor1	3	9.614E-010	0.0027									Vertebrata
ENSMUSG00000029106	ENSMUSG00000030000	Add1	Add2	6	0.0045	2.549E-005									Vertebrata
ENSMUSG00000049892	ENSMUSG00000034472	Rasd1	Rasd2	3	1.252E-005	0.0060									Euteleostomi
ENSMUSG00000039981	ENSMUSG00000042677	Zc3h12d	Zc3h12a	4	3.502E-009	0.0004									Chordata
ENSMUSG00000055515	ENSMUSG00000094672	Vmn2r81	Vmn2r25	5	0.0077	0.0010									Sarcopterygii
ENSMUSG00000054874	ENSMUSG00000060212	Pcnxl3	Pcnxl2	5	0.0006	8.855E-005									Chordata
ENSMUSG00000004105	ENSMUSG00000033544	Angptl2	Angptl1	2	1.103E-014	3.679E-009									Euteleostomi
ENSMUSG00000039536	ENSMUSG00000025920	Stau1	Stau2	4	2.858E-013	0.0095									Vertebrata
ENSMUSG00000024530	ENSMUSG00000016257	Slmo1	Slmo2	5	2.272E-012	0.0052									Euteleostomi
ENSMUSG00000001510	ENSMUSG00000023391	Dlx3	Dlx2	4	3.678E-014	0.0001									Vertebrata
ENSMUSG00000039936	ENSMUSG00000032462	Pik3cd	Pik3cb	5	2.662E-006	0.0001									Vertebrata
ENSMUSG00000002017	ENSMUSG00000027349	Fam98a	Fam98b	6	0.0004	0.0013									Vertebrata
ENSMUSG00000002550	ENSMUSG00000026558	Uck1	Uck2	5	1.533E-011	1.099E-009									Euteleostomi
ENSMUSG00000025813	ENSMUSG00000007617	Homer2	Homer1	4	7.839E-011	0.0002									Euteleostomi
ENSMUSG00000017607	ENSMUSG00000055322	Tns4	Tns1	4	2.376E-008	5.804E-006									Vertebrata
ENSMUSG00000026873	ENSMUSG00000024193	Phf19	Phf1	3	0.0005	0.0022									Euteleostomi
ENSMUSG00000040033	ENSMUSG00000062939	Stat2	Stat4	4	1.001E-010	0.0005									Vertebrata
ENSMUSG00000037876	ENSMUSG00000022096	Jmjd1c	Hr	4	2.878E-005	0.0081									Euteleostomi
ENSMUSG00000024955	ENSMUSG00000021255	Esrra	Esrrb	3	3.511E-013	0.0011									Vertebrata
ENSMUSG00000048763	ENSMUSG00000079277	Hoxb3	Hoxd3	5	2.376E-014	3.685E-015									Euteleostomi
ENSMUSG00000056880	ENSMUSG00000023044	Gadl1	Csad	5	0.0003	0.0027									Vertebrata
ENSMUSG00000039155	ENSMUSG00000061048	Cdh26	Cdh3	2	2.811E-008	2.836E-007									Vertebrata
ENSMUSG00000021799	ENSMUSG00000028012	Opn4	Rrh	1	2.043E-010	0.0061									Vertebrata
ENSMUSG00000048015	ENSMUSG00000034701	Neurod4	Neurod1	3	8.087E-009	0.0042									Euteleostomi
ENSMUSG00000022676	ENSMUSG00000006587	Snai2	Snai3	5	0.0032	2.607E-005									Euteleostomi
ENSMUSG00000029108	ENSMUSG00000055421	Pcdh7	Pcdh9	5	5.095E-006	6.443E-009									Vertebrata
ENSMUSG00000022052	ENSMUSG00000024500	Ppp2r2a	Ppp2r2b	5	4.604E-005	0.0012									Vertebrata
ENSMUSG00000040722	ENSMUSG00000028049	Scamp5	Scamp3	5	1.272E-007	0.0023									Chordata
ENSMUSG00000026380	ENSMUSG00000009733	Tfcp2l1	Tfcp2	6	0.0014	3.117E-005									Vertebrata
ENSMUSG00000024835	ENSMUSG00000004530	Coro1b	Coro1c	5	0.0009	0.0068									Vertebrata
ENSMUSG00000015709	ENSMUSG00000015522	Arnt2	Arnt	5	8.812E-005	2.832E-005									Euteleostomi
ENSMUSG00000024883	ENSMUSG00000051735	Rin1	Rinl	3	1.627E-006	1.387E-006									Vertebrata
ENSMUSG00000038700	ENSMUSG00000022485	Hoxb5	Hoxc5	5	6.510E-014	2.969E-012									Coelomata
ENSMUSG00000006494	ENSMUSG00000019577	Pdk1	Pdk4	4	1.317E-008	0.0025									Vertebrata
ENSMUSG00000054452	ENSMUSG00000024642	Aes	Tle4	3	2.802E-007	0.0034									Vertebrata
ENSMUSG00000027674	ENSMUSG00000005069	Pex5l	Pex5	5	0.0009	3.819E-005									Vertebrata
ENSMUSG00000052137	ENSMUSG00000089824	Rbm12b2	Rbm12	4	1.537E-012	0.0007									Euteleostomi
ENSMUSG00000009647	ENSMUSG00000027994	Ccdc109a	Ccdc109b	3	4.491E-012	4.350E-009									Vertebrata
ENSMUSG00000001444	ENSMUSG00000032446	Tbx21	Eomes	4	1.722E-006	0.0094									Vertebrata
ENSMUSG00000039262	ENSMUSG00000040225	Prrc2b	Prrc2c	3	6.847E-014	2.469E-005									Euteleostomi
ENSMUSG00000024201	ENSMUSG00000028397	Kdm4b	Kdm4c	5	6.307E-009	0.0008									Vertebrata
ENSMUSG00000075318	ENSMUSG00000023033	Scn2a1	Scn8a	4	6.165E-013	0.0094									Euteleostomi
ENSMUSG00000020064	ENSMUSG00000029804	Herc4	Herc3	5	4.053E-009	0.0028									Vertebrata
ENSMUSG00000001583	ENSMUSG00000022791	Tnk1	Tnk2	4	1.378E-006	0.0040									Euteleostomi
ENSMUSG00000031962	ENSMUSG00000001804	Cdh15	Dsg4	2	4.688E-007	0.0029									Chordata
ENSMUSG00000029648	ENSMUSG00000062960	Flt1	Kdr	4	1.464E-007	4.441E-007									Vertebrata
ENSMUSG00000018143	ENSMUSG00000042622	Mafk	Maff	5	6.099E-008	0.0002									Euteleostomi
ENSMUSG00000040841	ENSMUSG00000034460	Six5	Six4	3	1.830E-008	0.0005									Vertebrata
ENSMUSG00000026825	ENSMUSG00000033335	Dnm1	Dnm2	5	3.738E-005	0.0050									Vertebrata
ENSMUSG00000054717	ENSMUSG00000062588	Hmgb2	Gm6104	5	0.0060	0.0017									Euteleostomi
ENSMUSG00000019978	ENSMUSG00000024044	Epb4.1l2	Epb4.1l3	4	8.832E-006	0.0066									Euteleostomi
ENSMUSG00000024901	ENSMUSG00000021846	Peli3	Peli2	4	8.234E-005	2.908E-005									Vertebrata
ENSMUSG00000046173	ENSMUSG00000011257	Pabpc6	Pabpc4	3	0.0003	0.0043									Euteleostomi
ENSMUSG00000046694	ENSMUSG00000073007	Fam46b	Fam46d	5	0.0011	0.0032									Vertebrata
ENSMUSG00000028773	ENSMUSG00000052468	Fabp3	Pmp2	4	1.209E-008	0.0091									Euteleostomi
ENSMUSG00000035566	ENSMUSG00000024440	Pcdh17	Pcdh12	4	6.904E-007	0.0001									Vertebrata
ENSMUSG00000038535	ENSMUSG00000038902	Zfp280d	Pogz	3	2.721E-013	0.0009									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000044043	Pcdh10	Pcdhb14	3	6.210E-014	5.774E-005									
ENSMUSG00000091468	ENSMUSG00000094672	Vmn2r82	Vmn2r25	5	0.0078	0.0010									Sarcopterygii
ENSMUSG00000024070	ENSMUSG00000041187	Prkd3	Prkd2	5	0.0004	0.0001									Euteleostomi
ENSMUSG00000024837	ENSMUSG00000028610	Dmrt1	Dmrtb1	4	6.366E-009	6.651E-006									Euteleostomi
ENSMUSG00000021835	ENSMUSG00000027358	Bmp4	Bmp2	4	6.197E-006	0.0003									Euteleostomi
ENSMUSG00000038615	ENSMUSG00000015839	Nfe2l1	Nfe2l2	5	2.072E-014	2.425E-005									Vertebrata
ENSMUSG00000001211	ENSMUSG00000023827	Agpat3	Agpat4	3	0.0094	0.0061									Vertebrata
ENSMUSG00000025017	ENSMUSG00000037922	Pik3ap1	Bank1	2	7.790E-010	0.0001									Vertebrata
ENSMUSG00000039275	ENSMUSG00000056493	Foxk2	Foxk1	5	1.985E-010	5.772E-005									Vertebrata
ENSMUSG00000096717	ENSMUSG00000028738	Vmn2r98	Tas1r2	3	3.961E-006	0.0015									Chordata
ENSMUSG00000029146	ENSMUSG00000013611	Snx17	Snx31	3	6.660E-012	0.0088									Coelomata
ENSMUSG00000023977	ENSMUSG00000027272	Ubr2	Ubr1	4	0.0086	0.0039									Vertebrata
ENSMUSG00000074637	ENSMUSG00000045179	Sox2	Sox3	4	2.245E-008	0.0004									Euteleostomi
ENSMUSG00000057722	ENSMUSG00000021756	Lepr	Il6st	1	7.379E-010	4.959E-005									Vertebrata
ENSMUSG00000034471	ENSMUSG00000033597	Caskin2	Caskin1	3	3.530E-013	0.0003									Coelomata
ENSMUSG00000000134	ENSMUSG00000035158	Tfe3	Mitf	4	1.850E-006	0.0012									Euteleostomi
ENSMUSG00000035566	ENSMUSG00000051323	Pcdh17	Pcdh19	5	1.967E-012	0.0004									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000043313	Pcdh10	Pcdhb19	3	6.200E-014	2.058E-005									
