Ohnolog-1 Id	Ohnolog-2 Id	Ohnolog-1 Symbol	Ohnolog-2 Symbol	Synteny Outgroup Support	Combine q-value(self) from all vetebrates	Combine q-value(outgroup) from all vetebrates	q-value from self comparison	Combined q-value for all outgroups	q-value for Amphioxus	q-value for Ciona intestinalis	q-value for Ciona savignyi	q-value for Drosophila	q-value for Sea Urchin	q-value for Worm	Duplication node form Ensembl
ENSMUSG00000021820	ENSMUSG00000053819	Camk2g	Camk2d	5	6.591E-012	2.956E-008									Vertebrata
ENSMUSG00000025366	ENSMUSG00000021171	Esyt1	Esyt2	3	0.1005	0.0243									Vertebrata
ENSMUSG00000032497	ENSMUSG00000026305	Lrrfip2	Lrrfip1	3	8.783E-006	0.0158									Euteleostomi
ENSMUSG00000077450	ENSMUSG00000004771	Rab11b	Rab11a	3	4.170E-007	0.0065									Vertebrata
ENSMUSG00000020231	ENSMUSG00000048264	Dip2a	Dip2c	4	0.0007	0.0018									Vertebrata
ENSMUSG00000025650	ENSMUSG00000031273	Col7a1	Col4a6	4	0.1826	0.0375									Vertebrata
ENSMUSG00000021974	ENSMUSG00000031230	Fgf9	Fgf16	5	9.172E-010	6.547E-005									Euteleostomi
ENSMUSG00000078504	ENSMUSG00000095128	Gm438	GM5709	1	1.616E-011	0.0307									Vertebrata
ENSMUSG00000067889	ENSMUSG00000021061	Spnb3	Spnb1	6	1.757E-011	1.122E-007									Vertebrata
ENSMUSG00000042268	ENSMUSG00000001225	Slc26a9	Slc26a3	3	0.0009	0.0445									Euteleostomi
ENSMUSG00000022895	ENSMUSG00000032035	Ets2	Ets1	4	7.754E-012	0.0040									Euteleostomi
ENSMUSG00000035342	ENSMUSG00000036306	Lzts2	Lzts1	5	6.844E-009	6.188E-005									Euteleostomi
ENSMUSG00000020848	ENSMUSG00000052301	Doc2b	Doc2a	3	5.170E-007	0.0121									Euteleostomi
ENSMUSG00000062604	ENSMUSG00000004865	Srpk2	Srpk1	4	0.0021	0.0234									Vertebrata
ENSMUSG00000030084	ENSMUSG00000026640	Plxna1	Plxna2	4	0.0040	0.0016									Vertebrata
ENSMUSG00000054827	ENSMUSG00000052520	Cyp2c50	Cyp2j5	1	0.0057	0.0173									Vertebrata
ENSMUSG00000007653	ENSMUSG00000029212	Gabrb2	Gabrb1	6	2.125E-009	1.618E-005									Euteleostomi
ENSMUSG00000024942	ENSMUSG00000079110	Capn1	Capn3	4	0.0372	0.0149									Coelomata
ENSMUSG00000029682	ENSMUSG00000036091	Spam1	Hyal3	3	5.871E-006	0.0336									Vertebrata
ENSMUSG00000050846	ENSMUSG00000051351	Zfp623	Zfp46	3	5.580E-011	0.0332									
ENSMUSG00000003948	ENSMUSG00000039533	Mmd	Mmd2	4	1.556E-006	0.0003									Vertebrata
ENSMUSG00000046667	ENSMUSG00000089824	Rbm12b1	Rbm12	4	1.537E-012	0.0007									Euteleostomi
ENSMUSG00000047861	ENSMUSG00000055874	Foxi1	Foxi3	5	0.0001	0.0198									Vertebrata
ENSMUSG00000025607	ENSMUSG00000030058	Copg2	Copg	2	8.960E-008	0.0033									Euteleostomi
ENSMUSG00000001260	ENSMUSG00000031340	Gabrg1	Gabre	3	0.0257	0.0011									Vertebrata
ENSMUSG00000057375	ENSMUSG00000032182	Yipf1	Yipf2	6	2.586E-008	1.914E-006									Euteleostomi
ENSMUSG00000050730	ENSMUSG00000031214	Arhgap42	Ophn1	4	4.913E-005	0.0031									Euteleostomi
ENSMUSG00000002205	ENSMUSG00000021115	Vrk3	Vrk1	6	0.0044	0.0005									Vertebrata
ENSMUSG00000042464	ENSMUSG00000075394	Hoxd4	Hoxc4	4	4.505E-014	2.267E-009									Euteleostomi
ENSMUSG00000032402	ENSMUSG00000024563	Smad3	Smad2	4	1.964E-008	0.0132									Euteleostomi
ENSMUSG00000070594	ENSMUSG00000000049	Gm4788	Apoh	3	0.1856	0.0477									Chordata
ENSMUSG00000048832	ENSMUSG00000043614	Vps37c	Vps37d	5	0.0839	0.0066									Euteleostomi
ENSMUSG00000095486	ENSMUSG00000096717	Vmn2r22	Vmn2r98	4	1.555E-005	0.0500									Sarcopterygii
ENSMUSG00000025171	ENSMUSG00000044949	Ubtd1	Ubtd2	4	1.065E-008	0.0002									Euteleostomi
ENSMUSG00000031962	ENSMUSG00000061048	Cdh15	Cdh3	1	0.0197	0.0032									Vertebrata
ENSMUSG00000074882	ENSMUSG00000066097	Cyp2c68	Cyp2j11	1	0.0047	0.0173									Vertebrata
ENSMUSG00000034312	ENSMUSG00000041115	Iqsec1	Iqsec2	4	0.0004	0.0122									Vertebrata
ENSMUSG00000032577	ENSMUSG00000016528	Mapkapk3	Mapkapk2	3	7.325E-005	0.0289									Vertebrata
ENSMUSG00000060843	ENSMUSG00000063063	Ctnna3	Ctnna2	4	1.150E-007	0.0260									Vertebrata
ENSMUSG00000031666	ENSMUSG00000027641	Rbl2	Rbl1	5	3.418E-006	1.555E-006									Vertebrata
ENSMUSG00000020963	ENSMUSG00000024107	Tshr	Lhcgr	6	1.867E-011	1.555E-010									Chordata
ENSMUSG00000093820	ENSMUSG00000091572	Vmn2r21	Vmn2r3	4	0.0007	0.0214									Chordata
ENSMUSG00000037703	ENSMUSG00000036306	Prosapip1	Lzts1	4	0.0003	0.0063									Euteleostomi
ENSMUSG00000031997	ENSMUSG00000021541	Trpc6	Trpc7	4	0.1157	0.0185									Vertebrata
ENSMUSG00000028926	ENSMUSG00000026023	Cdk14	Cdk15	5	1.345E-007	0.0004									Vertebrata
ENSMUSG00000036295	ENSMUSG00000034648	Lrrn3	Lrrn1	2	2.413E-007	0.0003									Euteleostomi
ENSMUSG00000024981	ENSMUSG00000018796	Acsl5	Acsl1	3	1.047E-006	0.0198									Euteleostomi
ENSMUSG00000035890	ENSMUSG00000028098	Rnf126	Rnf115	5	5.627E-006	0.0015									Vertebrata
ENSMUSG00000044172	ENSMUSG00000027832	Ptx4	Ptx3	1	0.0934	0.0319									Euteleostomi
ENSMUSG00000022119	ENSMUSG00000024491	Rbm26	Rbm27	4	2.206E-006	0.0004									Euteleostomi
ENSMUSG00000072763	ENSMUSG00000074867	5430403G16Rik	Zfp808	3	0.0002	0.0073									Chordata
ENSMUSG00000006538	ENSMUSG00000023000	Ihh	Dhh	3	5.729E-008	0.0045									Vertebrata
ENSMUSG00000040488	ENSMUSG00000002020	Ltbp4	Ltbp2	2	1.488E-008	0.0450									Euteleostomi
ENSMUSG00000031849	ENSMUSG00000028047	Comp	Thbs3	6	2.718E-005	0.0006									Vertebrata
ENSMUSG00000074480	ENSMUSG00000037253	Mex3a	Mex3c	3	0.0031	2.316E-005									Vertebrata
ENSMUSG00000034765	ENSMUSG00000031530	Dusp5	Dusp4	5	8.269E-008	0.0020									Vertebrata
ENSMUSG00000060373	ENSMUSG00000096025	Hnrnpc	RALYL	4	0.1379	0.0021									Vertebrata
ENSMUSG00000067231	ENSMUSG00000082932	Cyp2c65	Cyp2j8	3	0.0042	0.0026									Vertebrata
ENSMUSG00000058743	ENSMUSG00000044216	Kcnj14	Kcnj4	4	0.0015	0.0048									Vertebrata
ENSMUSG00000015568	ENSMUSG00000053846	Lpl	Lipg	3	0.0307	0.0364									Euteleostomi
ENSMUSG00000074340	ENSMUSG00000026450	Ovgp1	Chit1	5	0.0539	0.0056									Euteleostomi
ENSMUSG00000036923	ENSMUSG00000038143	Stox1	Stox2	2	1.098E-005	0.0052									Euteleostomi
ENSMUSG00000030701	ENSMUSG00000026123	Plekhb1	Plekhb2	2	0.0031	0.0091									Euteleostomi
ENSMUSG00000015143	ENSMUSG00000052374	Actn1	Actn2	4	3.876E-006	1.198E-005									Vertebrata
ENSMUSG00000071192	ENSMUSG00000044177	Wfikkn1	Wfikkn2	4	4.906E-005	0.0020									Vertebrata
ENSMUSG00000019944	ENSMUSG00000022075	Rhobtb1	Rhobtb2	4	5.877E-006	0.0070									Vertebrata
ENSMUSG00000025228	ENSMUSG00000037351	Actr1a	Actr1b	4	1.927E-006	0.0013									Euteleostomi
ENSMUSG00000027748	ENSMUSG00000041710	Trpc4	Trpc5	4	3.526E-008	0.0206									Euteleostomi
ENSMUSG00000001823	ENSMUSG00000038210	Hoxd12	Hoxa11	2	8.263E-014	0.0195									Vertebrata
ENSMUSG00000055078	ENSMUSG00000031343	Gabra5	Gabra3	5	2.560E-006	0.0006									Vertebrata
ENSMUSG00000085111	ENSMUSG00000097918	Ascl4	Ascl5	5	2.427E-007	0.0109									Euteleostomi
ENSMUSG00000055515	ENSMUSG00000096630	Vmn2r81	Vmn2r26	4	0.0079	0.0024									Sarcopterygii
ENSMUSG00000033389	ENSMUSG00000022436	Arhgap44	Sh3bp1	5	7.038E-006	0.0012									Chordata
ENSMUSG00000044030	ENSMUSG00000034168	Irf2bp1	Irf2bpl	3	4.972E-007	0.0147									Euteleostomi
ENSMUSG00000027434	ENSMUSG00000058669	Nkx2-2	Nkx2-9	4	5.463E-009	0.0004									Euteleostomi
ENSMUSG00000093820	ENSMUSG00000090655	Vmn2r21	Vmn2r120	4	0.0635	0.0142									Sarcopterygii
ENSMUSG00000025076	ENSMUSG00000031628	Casp7	Casp3	2	8.525E-007	0.0042									Vertebrata
ENSMUSG00000006724	ENSMUSG00000038567	Cyp27b1	Cyp24a1	3	0.0178	0.0329									Vertebrata
ENSMUSG00000024241	ENSMUSG00000034801	Sos1	Sos2	6	6.255E-010	1.118E-008									Euteleostomi
ENSMUSG00000047441	ENSMUSG00000033420	Antxrl	Antxr1	1	8.822E-005	0.0442									Vertebrata
ENSMUSG00000049100	ENSMUSG00000051323	Pcdh10	Pcdh19	5	0.0002	0.0064									Euteleostomi
ENSMUSG00000041769	ENSMUSG00000024500	Ppp2r2d	Ppp2r2b	5	1.398E-005	1.682E-005									Vertebrata
ENSMUSG00000026797	ENSMUSG00000004626	Stxbp1	Stxbp2	4	2.212E-006	0.0093									Vertebrata
ENSMUSG00000050035	ENSMUSG00000032643	Fhl4	Fhl3	3	0.0429	0.0156									Vertebrata
ENSMUSG00000092032	ENSMUSG00000095486	Vmn2r59	Vmn2r22	4	0.0006	0.0304									Sarcopterygii
ENSMUSG00000029135	ENSMUSG00000021250	Fosl2	Fos	5	3.612E-006	1.134E-008									Vertebrata
ENSMUSG00000069814	ENSMUSG00000037979	E130309D14Rik	Ccdc92	3	1.048E-010	0.0201									Euteleostomi
ENSMUSG00000011958	ENSMUSG00000028115	Bnip2	Bnipl	5	1.091E-014	6.539E-005									Euteleostomi
ENSMUSG00000022946	ENSMUSG00000034973	Dopey2	Dopey1	5	0.0002	0.0057									Euteleostomi
ENSMUSG00000019794	ENSMUSG00000041298	Katna1	Katnal1	3	0.2509	0.0249									Euteleostomi
ENSMUSG00000072780	ENSMUSG00000090417	Vmn2r24	Vmn2r94	4	1.634E-005	0.0439									Sarcopterygii
ENSMUSG00000020469	ENSMUSG00000013936	Myl7	Myl2	2	0.1434	0.0146									Euteleostomi
ENSMUSG00000034485	ENSMUSG00000022246	Uaca	Rai14	2	3.359E-005	0.0185									Vertebrata
ENSMUSG00000067225	ENSMUSG00000015224	Cyp2c54	Cyp2j9	3	0.0057	0.0026									Vertebrata
ENSMUSG00000025478	ENSMUSG00000022048	Dpysl4	Dpysl2	5	1.452E-008	0.0002									Euteleostomi
ENSMUSG00000052155	ENSMUSG00000061393	Acvr2a	Acvr2b	5	3.628E-007	0.0009									Euteleostomi
ENSMUSG00000090967	ENSMUSG00000072780	Vmn2r61	Vmn2r24	4	0.0005	0.0202									Sarcopterygii
ENSMUSG00000022995	ENSMUSG00000021262	Enah	Evl	4	3.681E-011	3.297E-007									Vertebrata
ENSMUSG00000038201	ENSMUSG00000045534	Kcna7	Kcna5	5	0.0003	0.0139									Vertebrata
ENSMUSG00000042129	ENSMUSG00000029370	Rassf4	Rassf6	3	0.0012	0.0082									Vertebrata
ENSMUSG00000019990	ENSMUSG00000069094	Pde7b	Pde7a	3	8.179E-006	0.0435									Vertebrata
ENSMUSG00000041670	ENSMUSG00000037386	Rims1	Rims2	3	9.385E-007	0.0205									Vertebrata
ENSMUSG00000089675	ENSMUSG00000035836	Ugt1a8	Ugt2b1	2	0.0006	0.0231									Vertebrata
ENSMUSG00000075588	ENSMUSG00000093412	Hoxb2	Gm20653	4	1.388E-013	1.003E-015									Euteleostomi
ENSMUSG00000052133	ENSMUSG00000022231	Sema5b	Sema5a	4	0.0203	0.0079									Vertebrata
ENSMUSG00000031622	ENSMUSG00000042557	Sin3b	Sin3a	4	0.0008	0.0061									Vertebrata
ENSMUSG00000042499	ENSMUSG00000001655	Hoxd11	Hoxc13	2	5.675E-014	7.580E-007									Chordata
ENSMUSG00000034774	ENSMUSG00000040452	Dsg1c	Cdh12	3	0.0008	0.0173									Chordata
ENSMUSG00000090304	ENSMUSG00000028738	Vmn2r99	Tas1r2	3	4.060E-006	0.0015									Chordata
ENSMUSG00000020331	ENSMUSG00000021730	Hcn2	Hcn1	6	1.240E-008	7.280E-005									Euteleostomi
ENSMUSG00000000782	ENSMUSG00000055799	Tcf7	Tcf7l1	5	0.0072	0.0331									Euteleostomi
ENSMUSG00000001741	ENSMUSG00000022197	Il16	Pdzd2	6	1.939E-005	0.0002									Euteleostomi
ENSMUSG00000020875	ENSMUSG00000001655	Hoxb9	Hoxc13	1	8.402E-012	0.0446									Chordata
ENSMUSG00000024965	ENSMUSG00000027356	Fermt3	Fermt1	4	8.736E-006	0.0074									Euteleostomi
ENSMUSG00000052396	ENSMUSG00000012187	Mogat2	Mogat1	4	0.0046	0.0227									Euteleostomi
ENSMUSG00000070990	ENSMUSG00000044518	Foxe1	Foxe3	2	0.0008	0.0001									Euteleostomi
ENSMUSG00000026728	ENSMUSG00000026208	Vim	Des	3	0.0006	0.0006									Euteleostomi
ENSMUSG00000037104	ENSMUSG00000048379	Socs5	Socs4	5	3.159E-007	3.006E-006									Vertebrata
ENSMUSG00000037415	ENSMUSG00000038546	Ranbp10	Ranbp9	5	0.0001	7.527E-005									Vertebrata
ENSMUSG00000032366	ENSMUSG00000031799	Tpm1	Tpm4	4	0.1045	0.0027									Euteleostomi
ENSMUSG00000052921	ENSMUSG00000036885	Arhgef15	Arhgef26	4	0.0004	0.0019									Chordata
ENSMUSG00000019905	ENSMUSG00000094396	Gprc6a	Vmn2r-ps113	4	0.0122	0.0088									Chordata
ENSMUSG00000026786	ENSMUSG00000026014	Apbb1ip	Raph1	3	0.0001	0.0006									Vertebrata
ENSMUSG00000034156	ENSMUSG00000029420	Bzrap1	Rimbp2	5	2.940E-009	9.962E-005									Chordata
ENSMUSG00000046402	ENSMUSG00000004885	Rbp1	Crabp2	4	0.0211	0.0114									Vertebrata
ENSMUSG00000091259	ENSMUSG00000028738	Vmn2r110	Tas1r2	3	4.614E-006	0.0015									Chordata
ENSMUSG00000055333	ENSMUSG00000070047	Fat2	Fat1	4	1.325E-007	5.141E-008									Euteleostomi
ENSMUSG00000049422	ENSMUSG00000070493	Chchd10	Chchd2	2	2.417E-006	0.0026									Vertebrata
ENSMUSG00000003546	ENSMUSG00000040714	Klc4	Klc3	3	0.1122	0.0309									Chordata
ENSMUSG00000003032	ENSMUSG00000055148	Klf4	Klf2	5	0.0013	0.0006									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000045062	Pcdh10	Pcdhb7	3	8.490E-014	6.239E-005									
ENSMUSG00000028773	ENSMUSG00000027530	Fabp3	Fabp12	4	1.949E-008	0.0368									Euteleostomi
ENSMUSG00000037876	ENSMUSG00000038773	Jmjd1c	Kdm3b	5	1.754E-007	0.0115									Vertebrata
ENSMUSG00000036422	ENSMUSG00000049100	Pcdh8	Pcdh10	3	2.003E-007	0.0104									Vertebrata
ENSMUSG00000047898	ENSMUSG00000037944	Ccr4	Ccr7	2	2.688E-008	0.0393									Vertebrata
ENSMUSG00000029832	ENSMUSG00000058794	Nfe2l3	Nfe2	5	1.556E-009	3.596E-005									Vertebrata
ENSMUSG00000010476	ENSMUSG00000057098	Ebf3	Ebf1	3	1.181E-008	0.0086									Vertebrata
ENSMUSG00000067225	ENSMUSG00000028571	Cyp2c54	Cyp2j13	3	0.0059	0.0026									Vertebrata
ENSMUSG00000060803	ENSMUSG00000027890	Gstp1	Gstm4	2	0.0252	0.0191									Chordata
ENSMUSG00000030557	ENSMUSG00000079033	Mef2a	Mef2b	4	0.0004	6.396E-005									Vertebrata
ENSMUSG00000041592	ENSMUSG00000039683	Sdk2	Sdk1	5	2.894E-008	0.0004									Vertebrata
ENSMUSG00000024968	ENSMUSG00000037896	Rcor2	Rcor1	3	9.614E-010	0.0027									Vertebrata
ENSMUSG00000029106	ENSMUSG00000030000	Add1	Add2	6	0.0045	2.549E-005									Vertebrata
ENSMUSG00000049892	ENSMUSG00000034472	Rasd1	Rasd2	3	1.252E-005	0.0060									Euteleostomi
ENSMUSG00000039981	ENSMUSG00000042677	Zc3h12d	Zc3h12a	4	3.502E-009	0.0004									Chordata
ENSMUSG00000020787	ENSMUSG00000022758	P2rx1	P2rx6	1	6.064E-011	0.0379									Vertebrata
ENSMUSG00000027456	ENSMUSG00000028249	Sdcbp2	Sdcbp	3	2.051E-008	0.0458									Euteleostomi
ENSMUSG00000039630	ENSMUSG00000040725	Hnrnpu	Hnrnpul1	3	0.0001	0.0120									Euteleostomi
ENSMUSG00000004665	ENSMUSG00000001349	Cnn2	Cnn1	4	0.0408	0.0295									Euteleostomi
ENSMUSG00000055515	ENSMUSG00000094672	Vmn2r81	Vmn2r25	5	0.0077	0.0010									Sarcopterygii
ENSMUSG00000054874	ENSMUSG00000060212	Pcnxl3	Pcnxl2	5	0.0006	8.855E-005									Chordata
ENSMUSG00000028044	ENSMUSG00000062248	Cks1b	Cks2	4	0.0118	0.0056									Euteleostomi
ENSMUSG00000094145	ENSMUSG00000092049	Vmn2r20	Vmn2r4	4	0.0007	0.0214									Chordata
ENSMUSG00000004105	ENSMUSG00000033544	Angptl2	Angptl1	2	1.103E-014	3.679E-009									Euteleostomi
ENSMUSG00000039536	ENSMUSG00000025920	Stau1	Stau2	4	2.858E-013	0.0095									Vertebrata
ENSMUSG00000024530	ENSMUSG00000016257	Slmo1	Slmo2	5	2.272E-012	0.0052									Euteleostomi
ENSMUSG00000027966	ENSMUSG00000024330	Col11a1	Col11a2	4	0.1541	0.0037									Euteleostomi
ENSMUSG00000033544	ENSMUSG00000028553	Angptl1	Angptl3	3	0.1512	0.0183									Euteleostomi
ENSMUSG00000032303	ENSMUSG00000031491	Chrna3	Chrna6	3	0.0046	0.0412									Vertebrata
ENSMUSG00000001510	ENSMUSG00000023391	Dlx3	Dlx2	4	3.678E-014	0.0001									Vertebrata
ENSMUSG00000039936	ENSMUSG00000032462	Pik3cd	Pik3cb	5	2.662E-006	0.0001									Vertebrata
ENSMUSG00000002017	ENSMUSG00000027349	Fam98a	Fam98b	6	0.0004	0.0013									Vertebrata
ENSMUSG00000027109	ENSMUSG00000018678	Sp3	Sp2	3	3.220E-015	0.0477									Coelomata
ENSMUSG00000007613	ENSMUSG00000000532	Tgfbr1	Acvr1b	3	0.0195	0.0304									Vertebrata
ENSMUSG00000027531	ENSMUSG00000024525	Impa1	Impa2	4	0.1773	0.0079									Vertebrata
ENSMUSG00000002550	ENSMUSG00000026558	Uck1	Uck2	5	1.533E-011	1.099E-009									Euteleostomi
ENSMUSG00000025813	ENSMUSG00000007617	Homer2	Homer1	4	7.839E-011	0.0002									Euteleostomi
ENSMUSG00000017607	ENSMUSG00000055322	Tns4	Tns1	4	2.376E-008	5.804E-006									Vertebrata
ENSMUSG00000026873	ENSMUSG00000024193	Phf19	Phf1	3	0.0005	0.0022									Euteleostomi
ENSMUSG00000020908	ENSMUSG00000053093	Myh3	Myh7	4	0.1657	0.0049									Vertebrata
ENSMUSG00000020422	ENSMUSG00000017607	Tns3	Tns4	5	1.807E-007	0.0160									Vertebrata
ENSMUSG00000074259	ENSMUSG00000001700	Gramd2	Gramd3	2	2.681E-009	0.0180									Euteleostomi
ENSMUSG00000040033	ENSMUSG00000062939	Stat2	Stat4	4	1.001E-010	0.0005									Vertebrata
ENSMUSG00000071866	ENSMUSG00000021868	Ppia	Ppif	3	0.0013	0.0261									Vertebrata
ENSMUSG00000037876	ENSMUSG00000022096	Jmjd1c	Hr	4	2.878E-005	0.0081									Euteleostomi
ENSMUSG00000035681	ENSMUSG00000058975	Kcnc2	Kcnc1	4	4.917E-008	0.0109									Euteleostomi
ENSMUSG00000020029	ENSMUSG00000024213	Nudt4	Nudt3	4	0.0004	0.0266									Euteleostomi
ENSMUSG00000024955	ENSMUSG00000021255	Esrra	Esrrb	3	3.511E-013	0.0011									Vertebrata
ENSMUSG00000048626	ENSMUSG00000055148	Klf17	Klf2	3	4.360E-012	0.0199									
ENSMUSG00000048763	ENSMUSG00000079277	Hoxb3	Hoxd3	5	2.376E-014	3.685E-015									Euteleostomi
ENSMUSG00000040414	ENSMUSG00000093954	Slc25a28	SLC25A37	4	3.256E-009	0.0116									Euteleostomi
ENSMUSG00000029710	ENSMUSG00000029859	Ephb4	Epha1	3	0.2301	0.0453									Euteleostomi
ENSMUSG00000056880	ENSMUSG00000023044	Gadl1	Csad	5	0.0003	0.0027									Vertebrata
ENSMUSG00000039155	ENSMUSG00000061048	Cdh26	Cdh3	2	2.811E-008	2.836E-007									Vertebrata
ENSMUSG00000021799	ENSMUSG00000028012	Opn4	Rrh	1	2.043E-010	0.0061									Vertebrata
ENSMUSG00000020865	ENSMUSG00000023088	Abcc3	Abcc1	3	6.160E-005	0.0219									
ENSMUSG00000048015	ENSMUSG00000034701	Neurod4	Neurod1	3	8.087E-009	0.0042									Euteleostomi
ENSMUSG00000090124	ENSMUSG00000061906	Ugt1a7c	Ugt2b38	1	0.0003	0.0478									Vertebrata
ENSMUSG00000030538	ENSMUSG00000053194	Cib1	Cib4	5	0.2876	0.0024									Euteleostomi
ENSMUSG00000055652	ENSMUSG00000041773	Klhl25	Enc1	4	5.092E-008	0.0460									Euteleostomi
ENSMUSG00000022676	ENSMUSG00000006587	Snai2	Snai3	5	0.0032	2.607E-005									Euteleostomi
ENSMUSG00000029108	ENSMUSG00000055421	Pcdh7	Pcdh9	5	5.095E-006	6.443E-009									Vertebrata
ENSMUSG00000001248	ENSMUSG00000036292	Gramd1a	Gramd1c	3	0.0057	0.0172									Vertebrata
ENSMUSG00000022052	ENSMUSG00000024500	Ppp2r2a	Ppp2r2b	5	4.604E-005	0.0012									Vertebrata
ENSMUSG00000019278	ENSMUSG00000031898	Dpep1	Dpep3	2	0.0263	0.0369									Vertebrata
ENSMUSG00000040722	ENSMUSG00000028049	Scamp5	Scamp3	5	1.272E-007	0.0023									Chordata
ENSMUSG00000093820	ENSMUSG00000092049	Vmn2r21	Vmn2r4	4	0.0007	0.0214									Chordata
ENSMUSG00000005357	ENSMUSG00000024935	Slc1a6	Slc1a1	4	2.258E-005	0.0131									Euteleostomi
ENSMUSG00000026380	ENSMUSG00000009733	Tfcp2l1	Tfcp2	6	0.0014	3.117E-005									Vertebrata
ENSMUSG00000024835	ENSMUSG00000004530	Coro1b	Coro1c	5	0.0009	0.0068									Vertebrata
ENSMUSG00000031841	ENSMUSG00000053166	Cdh13	Cdh22	4	3.142E-009	0.0248									Chordata
ENSMUSG00000015709	ENSMUSG00000015522	Arnt2	Arnt	5	8.812E-005	2.832E-005									Euteleostomi
ENSMUSG00000025185	ENSMUSG00000000693	Loxl4	Loxl3	3	5.418E-009	0.0158									Chordata
ENSMUSG00000024883	ENSMUSG00000051735	Rin1	Rinl	3	1.627E-006	1.387E-006									Vertebrata
ENSMUSG00000091468	ENSMUSG00000091260	Vmn2r82	Vmn2r19	4	0.0608	0.0016									Sarcopterygii
ENSMUSG00000091888	ENSMUSG00000072780	Vmn2r80	Vmn2r24	5	0.0623	0.0008									Sarcopterygii
ENSMUSG00000038700	ENSMUSG00000022485	Hoxb5	Hoxc5	5	6.510E-014	2.969E-012									Coelomata
ENSMUSG00000006494	ENSMUSG00000019577	Pdk1	Pdk4	4	1.317E-008	0.0025									Vertebrata
ENSMUSG00000001943	ENSMUSG00000000544	Vsig2	Gpa33	2	4.270E-007	0.0381									Euteleostomi
ENSMUSG00000054452	ENSMUSG00000024642	Aes	Tle4	3	2.802E-007	0.0034									Vertebrata
ENSMUSG00000027674	ENSMUSG00000005069	Pex5l	Pex5	5	0.0009	3.819E-005									Vertebrata
ENSMUSG00000051279	ENSMUSG00000037660	Gdf6	Gdf7	3	5.146E-006	0.0232									Euteleostomi
ENSMUSG00000070609	ENSMUSG00000070465	Gm13177	Gm9696	2	2.175E-011	0.0132									Vertebrata
ENSMUSG00000052137	ENSMUSG00000089824	Rbm12b2	Rbm12	4	1.537E-012	0.0007									Euteleostomi
ENSMUSG00000020882	ENSMUSG00000057914	Cacnb1	Cacnb2	4	2.585E-007	0.0242									Euteleostomi
ENSMUSG00000009647	ENSMUSG00000027994	Ccdc109a	Ccdc109b	3	4.491E-012	4.350E-009									Vertebrata
ENSMUSG00000026771	ENSMUSG00000090268	Spopl	Gm5286	3	9.469E-006	0.0125									Vertebrata
ENSMUSG00000001444	ENSMUSG00000032446	Tbx21	Eomes	4	1.722E-006	0.0094									Vertebrata
ENSMUSG00000030089	ENSMUSG00000013275	Slc41a3	Slc41a1	4	0.0011	0.0131									Vertebrata
ENSMUSG00000039262	ENSMUSG00000040225	Prrc2b	Prrc2c	3	6.847E-014	2.469E-005									Euteleostomi
ENSMUSG00000053025	ENSMUSG00000038486	Sv2b	Sv2a	4	6.394E-005	0.0269									Euteleostomi
ENSMUSG00000024201	ENSMUSG00000028397	Kdm4b	Kdm4c	5	6.307E-009	0.0008									Vertebrata
ENSMUSG00000075318	ENSMUSG00000023033	Scn2a1	Scn8a	4	6.165E-013	0.0094									Euteleostomi
ENSMUSG00000020121	ENSMUSG00000031389	Srgap1	Arhgap4	3	0.1161	0.0379									Vertebrata
ENSMUSG00000020064	ENSMUSG00000029804	Herc4	Herc3	5	4.053E-009	0.0028									Vertebrata
ENSMUSG00000025197	ENSMUSG00000081225	Cyp2c44	Cyp2j12	2	0.0179	0.0291									Vertebrata
ENSMUSG00000001583	ENSMUSG00000022791	Tnk1	Tnk2	4	1.378E-006	0.0040									Euteleostomi
ENSMUSG00000031962	ENSMUSG00000001804	Cdh15	Dsg4	2	4.688E-007	0.0029									Chordata
ENSMUSG00000067225	ENSMUSG00000081362	Cyp2c54	Cyp2j7-ps	2	0.0058	0.0163									Vertebrata
ENSMUSG00000029648	ENSMUSG00000062960	Flt1	Kdr	4	1.464E-007	4.441E-007									Vertebrata
ENSMUSG00000018143	ENSMUSG00000042622	Mafk	Maff	5	6.099E-008	0.0002									Euteleostomi
ENSMUSG00000040841	ENSMUSG00000034460	Six5	Six4	3	1.830E-008	0.0005									Vertebrata
ENSMUSG00000026825	ENSMUSG00000033335	Dnm1	Dnm2	5	3.738E-005	0.0050									Vertebrata
ENSMUSG00000054717	ENSMUSG00000062588	Hmgb2	Gm6104	5	0.0060	0.0017									Euteleostomi
ENSMUSG00000019978	ENSMUSG00000024044	Epb4.1l2	Epb4.1l3	4	8.832E-006	0.0066									Euteleostomi
ENSMUSG00000024901	ENSMUSG00000021846	Peli3	Peli2	4	8.234E-005	2.908E-005									Vertebrata
ENSMUSG00000046173	ENSMUSG00000011257	Pabpc6	Pabpc4	3	0.0003	0.0043									Euteleostomi
ENSMUSG00000046694	ENSMUSG00000073007	Fam46b	Fam46d	5	0.0011	0.0032									Vertebrata
ENSMUSG00000020177	ENSMUSG00000024233	9530003J23Rik	Lyzl1	2	0.0922	0.0094									Euteleostomi
ENSMUSG00000028773	ENSMUSG00000052468	Fabp3	Pmp2	4	1.209E-008	0.0091									Euteleostomi
