Ohnolog-1 Id	Ohnolog-2 Id	Ohnolog-1 Symbol	Ohnolog-2 Symbol	Synteny Outgroup Support	Combine q-value(self) from all vetebrates	Combine q-value(outgroup) from all vetebrates	q-value from self comparison	Combined q-value for all outgroups	q-value for Amphioxus	q-value for Ciona intestinalis	q-value for Ciona savignyi	q-value for Drosophila	q-value for Sea Urchin	q-value for Worm	Duplication node form Ensembl
ENSMUSG00000036721	ENSMUSG00000024276	Zscan12	Zfp397	3	0.0028	0.4037									Sarcopterygii
ENSMUSG00000079349	ENSMUSG00000070520	Magea5	Ndnl2	3	0.0017	0.0618									Chordata
ENSMUSG00000020658	ENSMUSG00000015002	Efr3b	Efr3a	3	2.046E-010	0.0157									Vertebrata
ENSMUSG00000005672	ENSMUSG00000024620	Kit	Pdgfrb	3	1.517E-008	9.335E-006									Vertebrata
ENSMUSG00000048368	ENSMUSG00000028600	Omd	Podn	1	0.0001	0.3195									Chordata
ENSMUSG00000032808	ENSMUSG00000081362	Cyp2c38	Cyp2j7-ps	2	0.0043	0.0163									Vertebrata
ENSMUSG00000003031	ENSMUSG00000037664	Cdkn1b	Cdkn1c	1	1.112E-006	0.3104									Euteleostomi
ENSMUSG00000020427	ENSMUSG00000017493	Igfbp3	Igfbp4	1	1.505E-006	0.4701									Vertebrata
ENSMUSG00000002984	ENSMUSG00000005674	Tomm40	Tomm40l	4	0.0082	0.0010									Euteleostomi
ENSMUSG00000063728	ENSMUSG00000094861	Magea6	Gm5072	2	9.671E-012	0.2471									Chordata
ENSMUSG00000091259	ENSMUSG00000043897	Vmn2r110	Vmn2r2	2	2.800E-006	0.1359									Chordata
ENSMUSG00000024331	ENSMUSG00000036510	Dsc2	Cdh8	4	7.006E-007	0.0034									Chordata
ENSMUSG00000029015	ENSMUSG00000042268	Slc26a5	Slc26a9	3	0.0002	0.0977									Euteleostomi
ENSMUSG00000021962	ENSMUSG00000041477	Dcp1a	Dcp1b	4	1.849E-006	0.0069									Euteleostomi
ENSMUSG00000045802	ENSMUSG00000033249	Hsf3	Hsf4	3	0.7115	0.0492									Vertebrata
ENSMUSG00000008226	ENSMUSG00000019124	Scrn3	Scrn1	1	1.035E-013	0.0088									Euteleostomi
ENSMUSG00000091805	ENSMUSG00000091572	Vmn2r108	Vmn2r3	3	3.807E-006	0.1146									Chordata
ENSMUSG00000026790	ENSMUSG00000028256	Odf2	Odf2l	1	8.692E-013	0.0831									Vertebrata
ENSMUSG00000048626	ENSMUSG00000054191	Klf17	Klf1	3	4.830E-012	0.0122									
ENSMUSG00000090417	ENSMUSG00000068999	Vmn2r94	Vmn2r5	3	0.0010	0.1777									Chordata
ENSMUSG00000093820	ENSMUSG00000091504	Vmn2r21	Vmn2r118	4	0.0291	0.0170									Sarcopterygii
ENSMUSG00000036938	ENSMUSG00000050063	Try5	Klk6	2	1.668E-008	0.3339									Chordata
ENSMUSG00000051367	ENSMUSG00000024134	Six1	Six2	6	8.213E-011	1.085E-006									Euteleostomi
ENSMUSG00000027584	ENSMUSG00000044933	Oprl1	Sstr3	2	0.0004	0.1134									Vertebrata
ENSMUSG00000072778	ENSMUSG00000068999	Vmn2r27	Vmn2r5	3	4.494E-005	0.0383									Chordata
ENSMUSG00000025726	ENSMUSG00000021553	Slc28a1	Slc28a3	4	1.589E-007	0.0246									Chordata
ENSMUSG00000042826	ENSMUSG00000021974	Fgf11	Fgf9	3	0.3611	0.0093									Chordata
ENSMUSG00000028582	ENSMUSG00000036686	Cc2d1b	Cc2d1a	3	2.271E-007	0.0005									Euteleostomi
ENSMUSG00000041845	ENSMUSG00000029449	Rhod	Rhof	3	2.780E-005	0.2886									Euteleostomi
ENSMUSG00000010476	ENSMUSG00000053552	Ebf3	Ebf4	4	0.0016	0.0202									Vertebrata
ENSMUSG00000030604	ENSMUSG00000057842	Zfp626	Zfp595	1	0.0022	0.4386									
ENSMUSG00000029710	ENSMUSG00000032537	Ephb4	Ephb1	4	0.0002	0.0286									Coelomata
ENSMUSG00000079349	ENSMUSG00000073069	Magea5	Mageb2	2	9.218E-013	0.2471									Chordata
ENSMUSG00000027460	ENSMUSG00000022309	Angpt4	Angpt1	4	2.691E-009	0.0748									Euteleostomi
ENSMUSG00000024758	ENSMUSG00000021087	Rtn3	Rtn1	5	2.043E-009	2.445E-008									Chordata
ENSMUSG00000068086	ENSMUSG00000005547	Cyp2d9	Cyp2a5	2	0.0070	0.0310									Vertebrata
ENSMUSG00000042042	ENSMUSG00000036356	Csgalnact2	Csgalnact1	3	0.0003	0.0659									Euteleostomi
ENSMUSG00000019312	ENSMUSG00000026888	Grb7	Grb14	5	3.006E-011	1.478E-006									Vertebrata
ENSMUSG00000024207	ENSMUSG00000032281	Acsbg2	Acsbg1	2	0.0002	0.2270									Euteleostomi
ENSMUSG00000043895	ENSMUSG00000036832	S1pr2	Lpar3	2	3.730E-007	0.3444									Chordata
ENSMUSG00000048832	ENSMUSG00000066278	Vps37c	Vps37b	5	0.0012	0.0024									Vertebrata
ENSMUSG00000024008	ENSMUSG00000030270	Cpne5	Cpne9	2	0.0017	0.0309									Vertebrata
ENSMUSG00000067144	ENSMUSG00000063590	Slc22a7	Slc22a28	2	0.0009	0.4181									Euteleostomi
ENSMUSG00000090967	ENSMUSG00000072778	Vmn2r61	Vmn2r27	4	2.036E-005	0.0316									Sarcopterygii
ENSMUSG00000026463	ENSMUSG00000031376	Atp2b4	Atp2b3	4	0.0047	0.0004									Chordata
ENSMUSG00000038537	ENSMUSG00000036832	Mc3r	Lpar3	3	0.0023	0.1061									Chordata
ENSMUSG00000032050	ENSMUSG00000052397	Rdx	Ezr	4	0.1417	0.0010									Euteleostomi
ENSMUSG00000038607	ENSMUSG00000095845	Gng10	Gm5741	3	3.188E-005	0.0536									Euteleostomi
ENSMUSG00000055421	ENSMUSG00000051375	Pcdh9	Pcdh1	4	5.926E-007	4.202E-006									Vertebrata
ENSMUSG00000020069	ENSMUSG00000045427	Hnrnph3	Hnrnph2	3	0.0037	0.0264									Euteleostomi
ENSMUSG00000055003	ENSMUSG00000056427	Lrtm2	Slit3	4	0.9172	0.0060									Chordata
ENSMUSG00000052373	ENSMUSG00000079550	Mpp3	Mpp4	1	3.392E-009	0.0451									Vertebrata
ENSMUSG00000020604	ENSMUSG00000022620	Arsg	Arsa	1	3.046E-007	0.3204									Chordata
ENSMUSG00000004947	ENSMUSG00000029603	Dtx2	Dtx1	1	4.948E-008	0.1445									Vertebrata
ENSMUSG00000003053	ENSMUSG00000066704	Cyp2c29	Cyp2b19	1	0.0058	0.3189									Sarcopterygii
ENSMUSG00000070337	ENSMUSG00000045967	Gpr179	Gpr158	4	1.729E-008	0.0735									Euteleostomi
ENSMUSG00000027048	ENSMUSG00000072791	Abcb11	Abcb5	1	1.105E-009	0.1904									Chordata
ENSMUSG00000054568	ENSMUSG00000033909	Dub1	Usp36	3	0.0002	0.2206									Vertebrata
ENSMUSG00000060187	ENSMUSG00000090291	Lrrc10	Lrrc10b	3	0.0105	0.0277									Euteleostomi
ENSMUSG00000093930	ENSMUSG00000027875	Hmgcs1	Hmgcs2	4	0.0261	0.0004									Euteleostomi
ENSMUSG00000028228	ENSMUSG00000034361	Cpne3	Cpne2	3	6.033E-006	0.0391									Vertebrata
ENSMUSG00000027646	ENSMUSG00000028874	Src	Fgr	3	1.352E-006	0.0791									Vertebrata
ENSMUSG00000033585	ENSMUSG00000045330	Ndn	4933402E13Rik	3	0.0007	0.0729									Chordata
ENSMUSG00000035342	ENSMUSG00000037703	Lzts2	Prosapip1	4	0.0003	0.0366									Euteleostomi
ENSMUSG00000091381	ENSMUSG00000051980	Vmn2r83	Casr	2	0.0835	0.0056									Chordata
ENSMUSG00000022431	ENSMUSG00000025257	Ribc2	Ribc1	3	0.2827	0.0070									Chordata
ENSMUSG00000038437	ENSMUSG00000026743	Mllt6	Mllt10	4	1.914E-009	0.0006									Euteleostomi
ENSMUSG00000025003	ENSMUSG00000081362	Cyp2c39	Cyp2j7-ps	2	0.0047	0.0163									Vertebrata
ENSMUSG00000037533	ENSMUSG00000062232	Rapgef6	Rapgef2	5	6.698E-007	0.0217									Euteleostomi
ENSMUSG00000075478	ENSMUSG00000036790	Slitrk1	Slitrk2	3	7.583E-013	0.2175									Euteleostomi
ENSMUSG00000035681	ENSMUSG00000062785	Kcnc2	Kcnc3	4	7.967E-005	0.0095									Euteleostomi
ENSMUSG00000049086	ENSMUSG00000037169	Bmyc	Mycn	2	1.495E-007	0.0030									Vertebrata
ENSMUSG00000020175	ENSMUSG00000002059	Rab36	Rab34	3	3.857E-007	0.0016									Vertebrata
ENSMUSG00000079509	ENSMUSG00000025529	Zfx	Zfp711	1	5.728E-011	0.1047									Vertebrata
ENSMUSG00000029337	ENSMUSG00000025551	Fgf5	Fgf14	3	0.0029	0.0004									Chordata
ENSMUSG00000034254	ENSMUSG00000026922	Agpat1	Agpat2	3	4.963E-006	0.0190									Euteleostomi
ENSMUSG00000091631	ENSMUSG00000068999	Vmn2r95	Vmn2r5	3	0.0009	0.1777									Chordata
ENSMUSG00000001802	ENSMUSG00000022305	Lrp3	Lrp12	3	0.0003	0.0405									Vertebrata
ENSMUSG00000001918	ENSMUSG00000020142	Slc1a5	Slc1a4	3	0.0093	0.1051									Euteleostomi
ENSMUSG00000038560	ENSMUSG00000048562	Sp6	Sp8	2	4.496E-006	0.1395									Euteleostomi
ENSMUSG00000090383	ENSMUSG00000091620	Vmn2r58	Vmn2r23	4	0.0005	0.0266									Sarcopterygii
ENSMUSG00000096593	ENSMUSG00000043897	Vmn2r54	Vmn2r2	3	2.341E-005	0.1195									Chordata
ENSMUSG00000025003	ENSMUSG00000028571	Cyp2c39	Cyp2j13	3	0.0058	0.0026									Vertebrata
ENSMUSG00000056854	ENSMUSG00000045515	Pou3f4	Pou3f3	4	0.0007	0.0010									Euteleostomi
ENSMUSG00000090572	ENSMUSG00000043897	Vmn2r109	Vmn2r2	2	3.699E-006	0.1359									Chordata
ENSMUSG00000056972	ENSMUSG00000046942	Magel2	Mageb16	3	0.0008	0.0420									Chordata
ENSMUSG00000005447	ENSMUSG00000003131	Pafah1b3	Pafah1b2	4	0.0001	0.0007									Euteleostomi
ENSMUSG00000025479	ENSMUSG00000081225	Cyp2e1	Cyp2j12	2	0.5326	0.0241									Vertebrata
ENSMUSG00000031841	ENSMUSG00000096401	Cdh13	AC241392.2	2	0.0011	0.1429									Chordata
ENSMUSG00000047592	ENSMUSG00000032028	Nxpe5	Nxpe2	2	0.6018	0.0443									Vertebrata
ENSMUSG00000059981	ENSMUSG00000017291	Taok2	Taok1	3	1.444E-006	0.0005									Euteleostomi
ENSMUSG00000050917	ENSMUSG00000027208	Fgf4	Fgf7	3	0.0248	0.0469									Chordata
ENSMUSG00000019943	ENSMUSG00000030302	Atp2b1	Atp2b2	4	0.0002	3.521E-006									Chordata
ENSMUSG00000095961	ENSMUSG00000051980	Vmn2r102	Casr	3	0.0004	0.0163									Chordata
ENSMUSG00000028655	ENSMUSG00000037336	Mfsd2a	Mfsd2b	1	4.610E-006	0.1989									Euteleostomi
ENSMUSG00000003746	ENSMUSG00000037306	Man1a	Man1c1	2	1.242E-010	0.0081									Euteleostomi
ENSMUSG00000054920	ENSMUSG00000025597	Klhl5	Klhl4	5	0.0073	0.0004									Vertebrata
ENSMUSG00000044734	ENSMUSG00000026315	Serpinb1a	Serpinb8	2	0.0011	0.1338									Vertebrata
ENSMUSG00000028871	ENSMUSG00000032852	Rspo1	Rspo4	2	0.0058	0.1248									Vertebrata
ENSMUSG00000014602	ENSMUSG00000063077	Kif1a	Kif1b	3	0.0003	0.0130									Euteleostomi
ENSMUSG00000034220	ENSMUSG00000031119	Gpc1	Gpc4	2	0.0012	0.0178									Vertebrata
ENSMUSG00000091620	ENSMUSG00000043897	Vmn2r23	Vmn2r2	3	0.0035	0.0339									Chordata
ENSMUSG00000034774	ENSMUSG00000025370	Dsg1c	Cdh9	1	0.0008	0.3022									Chordata
ENSMUSG00000049112	ENSMUSG00000026432	Oxtr	Avpr1b	4	8.024E-006	0.1854									Vertebrata
ENSMUSG00000024985	ENSMUSG00000000782	Tcf7l2	Tcf7	5	4.511E-005	0.0131									Euteleostomi
ENSMUSG00000062624	ENSMUSG00000052974	Cyp2c67	Cyp2f2	2	0.0043	0.1813									Vertebrata
ENSMUSG00000054453	ENSMUSG00000031255	Sytl5	Sytl4	4	2.225E-008	0.0215									Euteleostomi
ENSMUSG00000042499	ENSMUSG00000038210	Hoxd11	Hoxa11	4	2.100E-014	6.411E-009									Vertebrata
ENSMUSG00000046828	ENSMUSG00000049882	Mettl21e	Mettl21d	3	0.2155	0.0415									Chordata
ENSMUSG00000022112	ENSMUSG00000055653	Gpc5	Gpc3	4	2.450E-013	1.196E-006									Euteleostomi
ENSMUSG00000028849	ENSMUSG00000041020	Mtap7d1	Mtap7d2	1	0.0010	0.2085									Euteleostomi
ENSMUSG00000042064	ENSMUSG00000025716	Myo3b	Myo3a	3	1.292E-006	0.0196									Euteleostomi
ENSMUSG00000037486	ENSMUSG00000045215	Asxl2	Asxl3	1	0.0004	0.2331									Euteleostomi
ENSMUSG00000026749	ENSMUSG00000026393	Nek6	Nek7	4	1.039E-010	4.757E-007									Euteleostomi
ENSMUSG00000033326	ENSMUSG00000028397	Kdm4a	Kdm4c	4	7.508E-006	0.0001									Vertebrata
ENSMUSG00000028654	ENSMUSG00000022346	Mycl1	Myc	2	7.578E-008	0.2151									Vertebrata
ENSMUSG00000053693	ENSMUSG00000003810	Mast1	Mast2	4	3.113E-007	7.524E-007									Euteleostomi
ENSMUSG00000089943	ENSMUSG00000035811	Ugt1a5	Ugt2b35	1	0.0004	0.1177									Vertebrata
ENSMUSG00000037640	ENSMUSG00000071291	Zfp60	Zfp58	2	0.0098	0.2318									
ENSMUSG00000034974	ENSMUSG00000021559	Dapk3	Dapk1	3	7.672E-005	0.0032									Euteleostomi
ENSMUSG00000028836	ENSMUSG00000029151	Slc30a2	Slc30a3	5	0.0040	1.858E-005									Euteleostomi
ENSMUSG00000019905	ENSMUSG00000096630	Gprc6a	Vmn2r26	3	0.0316	0.0432									Chordata
ENSMUSG00000042248	ENSMUSG00000040650	Cyp2c37	Cyp2b23	1	0.0049	0.3566									Sarcopterygii
ENSMUSG00000027188	ENSMUSG00000079343	Pamr1	Gm5077	1	0.0011	0.3609									Chordata
ENSMUSG00000028156	ENSMUSG00000074895	Eif4e	Eif4e1b	5	5.030E-008	9.540E-006									Euteleostomi
ENSMUSG00000096644	ENSMUSG00000025151	Magea1	Maged1	2	5.253E-009	0.4801									Chordata
ENSMUSG00000005958	ENSMUSG00000028664	Ephb3	Ephb2	4	3.806E-009	1.329E-006									Vertebrata
ENSMUSG00000025473	ENSMUSG00000028041	Adam8	Adam15	3	0.6524	0.0387									Vertebrata
ENSMUSG00000040372	ENSMUSG00000041907	Gpr63	Gpr45	2	0.2181	0.0237									Euteleostomi
ENSMUSG00000030604	ENSMUSG00000069206	Zfp626	Zfp874a	1	0.0098	0.4386									
ENSMUSG00000069053	ENSMUSG00000032596	Ube1y1	Uba7	1	0.0002	0.0279									Vertebrata
ENSMUSG00000027966	ENSMUSG00000026042	Col11a1	Col5a2	3	0.8492	0.0257									Chordata
ENSMUSG00000028033	ENSMUSG00000056258	Kcnq5	Kcnq3	4	1.145E-007	0.0047									Vertebrata
ENSMUSG00000051223	ENSMUSG00000020547	Bzw1	Bzw2	1	2.621E-006	0.2505									Euteleostomi
ENSMUSG00000054106	ENSMUSG00000066516	Try4	Klk1b21	1	2.954E-011	0.3938									Chordata
ENSMUSG00000029925	ENSMUSG00000029727	Tbxas1	Cyp3a13	1	0.0047	0.4255									Vertebrata
ENSMUSG00000051490	ENSMUSG00000055210	Foxd4	Foxd2	6	0.0021	3.175E-006									Euteleostomi
ENSMUSG00000060509	ENSMUSG00000048480	Xcr1	Cxcr1	1	2.090E-007	0.0257									Vertebrata
ENSMUSG00000048652	ENSMUSG00000079003	Samd13	Samd1	3	3.702E-010	0.0062									Euteleostomi
ENSMUSG00000032839	ENSMUSG00000041710	Trpc1	Trpc5	4	4.963E-006	0.1085									Vertebrata
ENSMUSG00000038227	ENSMUSG00000050328	Hoxa9	Hoxc12	2	1.291E-009	0.1325									Chordata
ENSMUSG00000091679	ENSMUSG00000027824	Vmn2r96	Vmn2r1	2	0.0010	0.2907									Chordata
ENSMUSG00000028782	ENSMUSG00000033569	Bai2	Bai3	5	4.881E-011	0.0039									Vertebrata
ENSMUSG00000053477	ENSMUSG00000032228	Tcf4	Tcf12	4	3.405E-010	0.0005									Chordata
ENSMUSG00000019932	ENSMUSG00000043631	Kera	Ecm2	1	0.0031	0.2075									Chordata
ENSMUSG00000057604	ENSMUSG00000029552	Lmcd1	Tes	6	1.288E-010	2.600E-007									Vertebrata
ENSMUSG00000001943	ENSMUSG00000038235	Vsig2	F11r	2	9.454E-008	0.0149									Vertebrata
ENSMUSG00000078779	ENSMUSG00000078995	Zfp59	Zfp456	3	0.0098	0.1951									
ENSMUSG00000054827	ENSMUSG00000052914	Cyp2c50	Cyp2j6	2	0.0058	0.0163									Vertebrata
ENSMUSG00000061517	ENSMUSG00000053747	Sox21	Sox14	5	7.260E-008	3.348E-005									Euteleostomi
ENSMUSG00000035775	ENSMUSG00000023043	Krt20	Krt18	2	1.516E-012	0.0044									Vertebrata
ENSMUSG00000032702	ENSMUSG00000035407	Kank1	Kank4	3	6.434E-009	0.0024									Chordata
ENSMUSG00000056972	ENSMUSG00000046180	Magel2	4930550L24Rik	3	0.0024	0.1082									Chordata
ENSMUSG00000028051	ENSMUSG00000021730	Hcn3	Hcn1	6	0.0006	0.0003									Vertebrata
ENSMUSG00000040111	ENSMUSG00000036292	Gramd1b	Gramd1c	3	5.708E-010	0.0530									Vertebrata
ENSMUSG00000032238	ENSMUSG00000028150	Rora	Rorc	5	2.285E-014	0.0003									Euteleostomi
ENSMUSG00000025931	ENSMUSG00000032278	Paqr8	Paqr5	4	0.3667	0.0183									Chordata
ENSMUSG00000030670	ENSMUSG00000068086	Cyp2r1	Cyp2d9	1	1.444E-005	0.0912									Vertebrata
ENSMUSG00000032537	ENSMUSG00000029869	Ephb1	Ephb6	3	0.0016	0.0156									Vertebrata
ENSMUSG00000058239	ENSMUSG00000026641	Usf2	Usf1	5	0.0105	0.0028									Euteleostomi
ENSMUSG00000026121	ENSMUSG00000030539	Sema4c	Sema4b	2	0.5215	0.0105									Vertebrata
ENSMUSG00000028328	ENSMUSG00000005628	Tmod1	Tmod4	3	0.0047	0.0109									Vertebrata
ENSMUSG00000003070	ENSMUSG00000028040	Efna2	Efna4	4	2.028E-008	0.0151									Euteleostomi
ENSMUSG00000042821	ENSMUSG00000022676	Snai1	Snai2	5	2.125E-008	3.028E-005									Euteleostomi
ENSMUSG00000007411	ENSMUSG00000026620	Mark3	Mark1	5	8.962E-011	1.251E-008									Vertebrata
ENSMUSG00000057706	ENSMUSG00000074480	Mex3b	Mex3a	3	5.502E-008	6.613E-006									Euteleostomi
ENSMUSG00000038119	ENSMUSG00000022687	Cdon	Boc	2	1.461E-009	0.1737									Euteleostomi
ENSMUSG00000026728	ENSMUSG00000022054	Vim	Nefm	3	1.020E-005	0.1048									Coelomata
ENSMUSG00000094145	ENSMUSG00000062200	Vmn2r20	Vmn2r7	3	0.0007	0.0412									Chordata
ENSMUSG00000028457	ENSMUSG00000039529	Atp8b5	Atp8b1	5	0.4555	0.0070									Vertebrata
ENSMUSG00000019880	ENSMUSG00000051920	Rspo3	Rspo2	2	0.0007	0.3243									Vertebrata
ENSMUSG00000019768	ENSMUSG00000046532	Esr1	Ar	4	0.0005	0.0536									Vertebrata
ENSMUSG00000038650	ENSMUSG00000040601	Rnh1	Nlrp4a	1	6.930E-010	0.3568									
ENSMUSG00000055026	ENSMUSG00000001260	Gabrg3	Gabrg1	6	0.0055	0.0004									Vertebrata
ENSMUSG00000016534	ENSMUSG00000031447	Lamp2	Lamp1	3	3.612E-011	0.0245									Euteleostomi
ENSMUSG00000019539	ENSMUSG00000005973	Rcn3	Rcn1	5	3.423E-007	0.0364									Euteleostomi
ENSMUSG00000029268	ENSMUSG00000090145	Ugt2a1	Ugt1a6b	1	0.0014	0.4237									Vertebrata
ENSMUSG00000024403	ENSMUSG00000039105	Atp6v1g2	Atp6v1g1	4	0.0825	0.0073									Euteleostomi
ENSMUSG00000022108	ENSMUSG00000026223	Itm2b	Itm2c	2	2.990E-005	0.0844									Euteleostomi
ENSMUSG00000019894	ENSMUSG00000070568	Slc6a15	1700039E15Rik	4	7.741E-007	0.3803									Vertebrata
ENSMUSG00000029064	ENSMUSG00000029713	Gnb1	Gnb2	5	0.4332	0.0004									Vertebrata
ENSMUSG00000050917	ENSMUSG00000029337	Fgf4	Fgf5	3	0.2847	0.0192									Chordata
ENSMUSG00000094396	ENSMUSG00000051980	Vmn2r-ps113	Casr	3	0.0004	0.0163									Chordata
ENSMUSG00000024182	ENSMUSG00000000142	Axin1	Axin2	4	4.225E-008	0.0005									Vertebrata
ENSMUSG00000052331	ENSMUSG00000014496	Ankrd44	Ankrd28	3	5.788E-006	0.3324									Vertebrata
ENSMUSG00000029361	ENSMUSG00000020826	Nos1	Nos2	4	5.884E-013	0.0004									Vertebrata
ENSMUSG00000059898	ENSMUSG00000025370	Dsc3	Cdh9	1	0.0040	0.2471									Chordata
ENSMUSG00000028957	ENSMUSG00000055866	Per3	Per2	5	0.0001	0.0041									Euteleostomi
ENSMUSG00000026259	ENSMUSG00000033542	Ngef	Arhgef5	4	0.0037	0.0069									Chordata
ENSMUSG00000034462	ENSMUSG00000014503	Pkd2	Pkd2l2	5	1.834E-007	0.0010									Chordata
ENSMUSG00000016327	ENSMUSG00000026576	Atp1b4	Atp1b1	2	0.3526	0.0309									Vertebrata
ENSMUSG00000036602	ENSMUSG00000040310	Alx1	Alx4	3	0.0004	0.0291									Euteleostomi
ENSMUSG00000018341	ENSMUSG00000050377	Il12rb2	Il31ra	1	1.261E-006	0.2296									Vertebrata
ENSMUSG00000028063	ENSMUSG00000024590	Lmna	Lmnb1	5	0.0026	0.0004									Vertebrata
ENSMUSG00000068046	ENSMUSG00000020423	4930430D24Rik	Btg2	2	1.053E-006	0.1630									Euteleostomi
ENSMUSG00000050896	ENSMUSG00000063765	Rtn4rl2	Chadl	1	0.0002	0.2124									
ENSMUSG00000096520	ENSMUSG00000031134	RBMY1B	Rbmx	2	0.0002	0.2576									Vertebrata
ENSMUSG00000021820	ENSMUSG00000024617	Camk2g	Camk2a	5	8.615E-006	0.0002									Vertebrata
ENSMUSG00000025013	ENSMUSG00000022098	Tll2	Bmp1	4	7.248E-009	0.0156									Euteleostomi
ENSMUSG00000078441	ENSMUSG00000021687	Scamp4	Scamp1	4	1.251E-005	0.0045									Chordata
ENSMUSG00000020061	ENSMUSG00000002100	Mybpc1	Mybpc3	4	8.533E-006	0.0803									Euteleostomi
ENSMUSG00000025004	ENSMUSG00000015224	Cyp2c40	Cyp2j9	3	0.0046	0.0026									Vertebrata
ENSMUSG00000039747	ENSMUSG00000043964	Orai2	Orai3	6	0.0009	1.446E-005									Euteleostomi
ENSMUSG00000091859	ENSMUSG00000068999	Vmn2r100	Vmn2r5	3	0.0009	0.1677									Chordata
ENSMUSG00000019370	ENSMUSG00000001175	Calm3	Calm1	3	1.898E-007	0.1080									Euteleostomi
ENSMUSG00000025702	ENSMUSG00000036469	March8	March1	1	0.0068	0.0335									Vertebrata
ENSMUSG00000030120	ENSMUSG00000048416	Mlf2	Mlf1	4	0.0014	0.0537									Vertebrata
ENSMUSG00000040659	ENSMUSG00000026255	Efhd2	Efhd1	5	0.0003	0.0008									Euteleostomi
ENSMUSG00000034484	ENSMUSG00000032382	Snx2	Snx1	5	1.229E-010	0.0145									Vertebrata
ENSMUSG00000036402	ENSMUSG00000038607	Gng12	Gng10	2	4.889E-005	0.1371									Euteleostomi
ENSMUSG00000028552	ENSMUSG00000006276	Eps15	Eps15l1	4	1.300E-012	0.0017									Coelomata
ENSMUSG00000049100	ENSMUSG00000045876	Pcdh10	Pcdhb8	4	7.460E-014	1.162E-005									
ENSMUSG00000037012	ENSMUSG00000000628	Hk1	Hk2	5	1.145E-007	0.0132									Vertebrata
ENSMUSG00000036721	ENSMUSG00000029729	Zscan12	Zkscan1	2	0.0072	0.4746									Sarcopterygii
ENSMUSG00000017167	ENSMUSG00000039419	Cntnap1	Cntnap2	4	8.426E-006	0.0328									Euteleostomi
ENSMUSG00000027490	ENSMUSG00000016477	E2f1	E2f3	4	0.0013	0.0139									Euteleostomi
ENSMUSG00000015134	ENSMUSG00000013584	Aldh1a3	Aldh1a2	4	0.2894	0.0120									Vertebrata
ENSMUSG00000044393	ENSMUSG00000022321	Dsg2	Cdh10	2	0.0009	0.0731									Chordata
ENSMUSG00000060601	ENSMUSG00000022479	Nr1h2	Vdr	1	0.0073	0.4238									Chordata
ENSMUSG00000047216	ENSMUSG00000040452	Cdh19	Cdh12	3	0.0051	0.1900									Euteleostomi
ENSMUSG00000030604	ENSMUSG00000058331	Zfp626	Zfp85-rs1	1	0.0098	0.4386									
ENSMUSG00000041420	ENSMUSG00000020160	Meis3	Meis1	5	0.0180	0.0003									Euteleostomi
ENSMUSG00000020226	ENSMUSG00000042371	Slc5a4b	Slc5a10	1	1.359E-005	0.1111									Vertebrata
ENSMUSG00000030800	ENSMUSG00000056399	Prss8	Prss34	1	0.0002	0.3667									Euteleostomi
ENSMUSG00000075307	ENSMUSG00000059486	Kbtbd10	Kbtbd2	1	1.242E-012	0.4724									Chordata
ENSMUSG00000045414	ENSMUSG00000037358	1190002N15Rik	4930578C19Rik	1	0.0015	0.2298									Vertebrata
ENSMUSG00000044597	ENSMUSG00000022346	Mycs	Myc	2	0.0002	0.0044									Vertebrata
ENSMUSG00000074676	ENSMUSG00000050295	Foxs1	Foxc1	2	0.0045	0.1035									Chordata
ENSMUSG00000068115	ENSMUSG00000021068	Ninl	Nin	2	3.344E-008	0.0228									Chordata
ENSMUSG00000020123	ENSMUSG00000031390	Avpr1a	Avpr2	4	0.1265	0.0171									Vertebrata
ENSMUSG00000056174	ENSMUSG00000068196	Col8a2	Col8a1	4	0.0089	0.0318									Euteleostomi
ENSMUSG00000066279	ENSMUSG00000029205	Chrna10	Chrna9	2	0.0136	0.0071									Euteleostomi
ENSMUSG00000002997	ENSMUSG00000032601	Prkar2b	Prkar2a	4	3.318E-007	0.0003									Euteleostomi
ENSMUSG00000079049	ENSMUSG00000059956	Serpinb1c	Serpinb12	3	0.0082	0.1893									Coelomata
ENSMUSG00000006931	ENSMUSG00000032431	Leprel4	Crtap	2	3.490E-007	0.0673									Euteleostomi
ENSMUSG00000051590	ENSMUSG00000020700	Ysk4	Map3k3	2	8.916E-007	0.0114									Chordata
ENSMUSG00000058013	ENSMUSG00000050379	Sept11	Sept6	4	0.0328	0.0287									Euteleostomi
ENSMUSG00000071072	ENSMUSG00000097487	Ptges3	Ptges3l	1	1.620E-010	0.3471									Coelomata
ENSMUSG00000036093	ENSMUSG00000017418	Arl5a	Arl5b	1	9.350E-008	0.0734									Euteleostomi
ENSMUSG00000047205	ENSMUSG00000018648	Dusp18	Dusp14	4	1.665E-008	0.1351									Euteleostomi
ENSMUSG00000068859	ENSMUSG00000060284	Sp9	Sp7	3	3.420E-015	0.0400									Coelomata
ENSMUSG00000061048	ENSMUSG00000047216	Cdh3	Cdh19	1	4.144E-006	0.3009									Chordata
ENSMUSG00000053166	ENSMUSG00000061928	Cdh22	Dsg1b	3	4.853E-012	0.2529									Chordata
ENSMUSG00000038594	ENSMUSG00000037443	Gm9766	Ccdc21	2	6.485E-011	0.0024									Vertebrata
